ORDER_SHOP_CD,volume_total,ca_estime,age_moyen,distance_moyenne,geolife_dominant,emplacement,surface,canal,vol_T,vol_I,vol_M,pct_T,pct_I,pct_M,cout_fonctionnement,marge_estimee,score_rentabilite,rentable,croissance_yoy,vs_mediane,profil_chalandise
87PHSELIM1,2,400.0,49.0,,Pavillonnaire familial,CC,133.0,Réseau Partenaire,0,0,2,0.0,0.0,100.0,85000.0,-84600.0,0.0,False,,-75.0,Inconnu
87PHSESTJU,3,600.0,52.333333333333336,,Résidence secondaire,CC,91.0,Réseau Partenaire,1,0,2,33.3,0.0,66.7,85000.0,-84400.0,0.01,False,-50.0,-62.5,Inconnu
88000LVU-5,13,2600.0,58.166666666666664,512.9309463603182,Résidence secondaire,CC,115.0,Agence Distribution,6,6,1,46.2,46.2,7.7,85000.0,-82400.0,0.03,False,60.0,62.5,Régionale (>20km)
88100FE1-1,8,1600.0,50.25,529.7414603105589,Résidence secondaire,CV,113.0,Agence Distribution,6,1,1,75.0,12.5,12.5,65000.0,-63400.0,0.02,False,-66.7,0.0,Régionale (>20km)
88APVESTDI,1,200.0,,,Résidence secondaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
88PHSEVITT,3,600.0,52.333333333333336,523.4372951431678,PériUrbain en croissance,CV,150.0,Réseau Partenaire,2,0,1,66.7,0.0,33.3,65000.0,-64400.0,0.01,False,-100.0,-62.5,Régionale (>20km)
89000FM9-4,18,3600.0,59.0,542.5033643484139,Résidence secondaire,CC,241.0,Agence Distribution,11,3,4,61.1,16.7,22.2,85000.0,-81400.0,0.04,False,-71.4,125.0,Régionale (>20km)
89100FM9-1,11,2200.0,58.0,571.863893597334,Pavillonnaire familial,CC,137.0,Agence Distribution,6,0,5,54.5,0.0,45.5,85000.0,-82800.0,0.03,False,20.0,37.5,Régionale (>20km)
89MOBIIGNY,1,200.0,59.0,,Résidence secondaire,CC,85.0,Réseau Partenaire,0,0,1,0.0,0.0,100.0,85000.0,-84800.0,0.0,False,-100.0,-87.5,Inconnu
89PHSEAVAL,5,1000.0,57.0,516.8385200431626,Résidence secondaire,CC,67.0,Réseau Partenaire,3,1,1,60.0,20.0,20.0,85000.0,-84000.0,0.01,False,-75.0,-37.5,Régionale (>20km)
89PHSEJOIG,2,400.0,69.0,575.2114931189205,Urbain classe moyenne,CC,72.0,Réseau Partenaire,0,1,1,0.0,50.0,50.0,85000.0,-84600.0,0.0,False,0.0,-75.0,Régionale (>20km)
90025FF8-2,10,2000.0,58.0,466.3612476914013,Résidence secondaire,CV,104.0,Agence Distribution,5,1,4,50.0,10.0,40.0,65000.0,-63000.0,0.03,False,133.3,25.0,Régionale (>20km)
91140AHI-5,12,2400.0,55.36363636363637,680.2973754341807,Résidence secondaire,CC,155.0,Agence Distribution,8,2,2,66.7,16.7,16.7,85000.0,-82600.0,0.03,False,-28.6,50.0,Régionale (>20km)
91290FS8-1,9,1800.0,64.0,655.6867296557687,Pavillonnaire familial,CC,136.0,Agence Distribution,9,0,0,100.0,0.0,0.0,85000.0,-83200.0,0.02,False,-20.0,12.5,Régionale (>20km)
91309FW6-2,1,200.0,59.0,627.0957487106864,Urbain familial aisé,CC,86.0,Agence Distribution,0,0,1,0.0,0.0,100.0,85000.0,-84800.0,0.0,False,-100.0,-87.5,Régionale (>20km)
91440FW6-5,5,1000.0,55.0,631.8857438831894,Rural dynamique,CC,126.0,Agence Distribution,3,1,1,60.0,20.0,20.0,85000.0,-84000.0,0.01,False,-100.0,-37.5,Régionale (>20km)
91APVEBRE1,1,200.0,59.0,,PériUrbain en croissance,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
91PHSEETAM,4,800.0,46.5,658.5042673268449,Résidence secondaire,CV,104.0,,3,1,0,75.0,25.0,0.0,65000.0,-64200.0,0.01,False,0.0,-50.0,Régionale (>20km)
91PHSEVIGN,7,1400.0,54.714285714285715,,Résidence secondaire,CC,102.0,Réseau Partenaire,2,2,3,28.6,28.6,42.9,85000.0,-83600.0,0.02,False,-60.0,-12.5,Inconnu
91PHSEVILL,6,1200.0,59.0,618.0719763976169,Urbain classe moyenne,CC,84.0,Réseau Partenaire,2,1,3,33.3,16.7,50.0,85000.0,-83800.0,0.01,False,-50.0,-25.0,Régionale (>20km)
91PHSEVIRY,2,400.0,54.0,669.2830418822388,Rural ouvrier,CC,184.0,Réseau Partenaire,1,1,0,50.0,50.0,0.0,85000.0,-84600.0,0.0,False,-100.0,-75.0,Régionale (>20km)
92100FH6-0,35,7000.0,60.333333333333336,687.2286962845272,Résidence secondaire,CV,94.0,Agence Distribution,18,8,9,51.4,22.9,25.7,65000.0,-58000.0,0.11,False,69.2,337.5,Régionale (>20km)
92120FP7-3,27,5400.0,65.0,662.3809993292509,Résidence secondaire,CV,147.0,Agence Distribution,21,1,5,77.8,3.7,18.5,65000.0,-59600.0,0.08,False,70.0,237.5,Régionale (>20km)
92130FH6-2,20,4000.0,53.44444444444444,657.8981152797935,Résidence secondaire,CV,179.0,Agence Distribution,15,3,2,75.0,15.0,10.0,65000.0,-61000.0,0.06,False,-46.2,150.0,Régionale (>20km)
92200FR8-2,23,4600.0,59.0,687.8266835005265,Résidence secondaire,CV,62.0,Agence Distribution,14,3,6,60.9,13.0,26.1,65000.0,-60400.0,0.07,False,9.1,187.5,Régionale (>20km)
92300FR8-3,26,5200.0,57.4,692.5025357151417,Urbain classe moyenne,CV,89.0,Agence Distribution,16,4,6,61.5,15.4,23.1,65000.0,-59800.0,0.08,False,-26.7,225.0,Régionale (>20km)
92390GA2-1,12,2400.0,45.666666666666664,692.4059237723875,Rural ouvrier,CC,102.0,Agence Distribution,5,1,6,41.7,8.3,50.0,85000.0,-82600.0,0.03,False,100.0,50.0,Régionale (>20km)
92400FS7-7,32,6400.0,48.25925925925926,685.6180771851743,Résidence secondaire,CC,195.0,Agence Distribution,20,1,11,62.5,3.1,34.4,85000.0,-78600.0,0.08,False,-31.6,300.0,Régionale (>20km)
92603FX4-0,14,2800.0,57.46153846153846,694.577375278542,Résidence secondaire,CV,188.0,Agence Distribution,11,2,1,78.6,14.3,7.1,65000.0,-62200.0,0.04,False,33.3,75.0,Régionale (>20km)
92APPLDEFE,1,200.0,39.0,,Urbain familial aisé,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
92APVEMON1,2,400.0,44.0,,Résidence secondaire,,,,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Inconnu
92BAGFICT2,2,400.0,59.0,,Populaire,,,Service Client Home,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,-100.0,-75.0,Inconnu
92FIBREDMF,211,42200.0,57.86255924170616,,PériUrbain en croissance,,,Porte A Porte,0,211,0,0.0,100.0,0.0,65000.0,-22800.0,0.65,False,-92.3,2537.5,Inconnu
92FIBREIMP,784,156800.0,53.70663265306123,,PériUrbain en croissance,,,Porte A Porte,0,784,0,0.0,100.0,0.0,65000.0,91800.0,2.41,True,64.9,9700.0,Inconnu
92PAEBOUL1,2541,508200.0,51.33464566929134,,Urbain classe moyenne,,,Proactif Home,0,2534,7,0.0,99.7,0.3,65000.0,443200.0,7.82,True,299.2,31662.5,Inconnu
92PHSEPUTO,1,200.0,,,Résidence secondaire,CC,270.0,Réseau Partenaire,0,0,1,0.0,0.0,100.0,85000.0,-84800.0,0.0,False,-100.0,-87.5,Inconnu
92SIMPROSE,16,3200.0,55.25,,Populaire,,,Porte A Porte,0,16,0,0.0,100.0,0.0,65000.0,-61800.0,0.05,False,200.0,100.0,Inconnu
93100FV7-2,1,200.0,59.0,,Urbain défavorisé,CC,113.0,Agence Distribution,0,0,1,0.0,0.0,100.0,85000.0,-84800.0,0.0,False,-100.0,-87.5,Inconnu
93110FV7-1,19,3800.0,51.5,671.2327666480867,Populaire,CC,246.0,Agence Distribution,12,0,7,63.2,0.0,36.8,85000.0,-81200.0,0.04,False,-73.3,137.5,Régionale (>20km)
93290FX5-5,14,2800.0,46.69230769230769,659.6789222034569,Rural dynamique,CC,121.0,Agence Distribution,10,0,4,71.4,0.0,28.6,85000.0,-82200.0,0.03,False,0.0,75.0,Régionale (>20km)
93330FU3-4,24,4800.0,43.54545454545455,661.8467894407087,Urbain classe moyenne,CC,126.0,Agence Distribution,13,3,8,54.2,12.5,33.3,85000.0,-80200.0,0.06,False,-28.6,200.0,Régionale (>20km)
93600FU3-6,7,1400.0,57.57142857142857,690.796705433592,Résidence secondaire,CC,159.0,Agence Distribution,5,1,1,71.4,14.3,14.3,85000.0,-83600.0,0.02,False,33.3,-12.5,Régionale (>20km)
93APVESEP5,1,200.0,29.0,,Populaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
93PHSEMOGA,3,600.0,39.0,692.2916133115477,Populaire,CC,113.0,Réseau Partenaire,1,1,1,33.3,33.3,33.3,85000.0,-84400.0,0.01,False,,-62.5,Régionale (>20km)
93PHSEVHE,3,600.0,69.0,,Urbain classe moyenne,,,Réseau Partenaire,0,3,0,0.0,100.0,0.0,65000.0,-64400.0,0.01,False,100.0,-62.5,Inconnu
94000FV5-6,21,4200.0,59.0,668.3458862002076,Résidence secondaire,CC,373.0,Agence Distribution,17,2,2,81.0,9.5,9.5,85000.0,-80800.0,0.05,False,-38.5,162.5,Régionale (>20km)
94100FIDSC,16,3200.0,60.25,,PériUrbain en croissance,,,Service Client Home,0,16,0,0.0,100.0,0.0,65000.0,-61800.0,0.05,False,-100.0,100.0,Inconnu
94205FW8-4,23,4600.0,48.523809523809526,681.0275293928534,Rural ouvrier,CC,130.0,Agence Distribution,16,0,7,69.6,0.0,30.4,85000.0,-80400.0,0.05,False,-46.7,187.5,Régionale (>20km)
943003I4-I,22,4400.0,57.57142857142857,659.4499831260914,Résidence secondaire,CV,123.0,Agence Distribution,16,2,4,72.7,9.1,18.2,65000.0,-60600.0,0.07,False,0.0,175.0,Régionale (>20km)
94430FV5-1,21,4200.0,58.473684210526315,604.0426238581375,Pavillonnaire familial,CC,129.0,Agence Distribution,15,2,4,71.4,9.5,19.0,85000.0,-80800.0,0.05,False,10.0,162.5,Régionale (>20km)
94APVECRE1,1,200.0,69.0,,Résidence secondaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
94PHSEBERC,2,400.0,39.0,,Résidence secondaire,CC,123.0,Réseau Partenaire,1,0,1,50.0,0.0,50.0,85000.0,-84600.0,0.0,False,-100.0,-75.0,Inconnu
94PHSENOGE,6,1200.0,45.0,683.6745990977345,Urbain classe moyenne,CV,43.0,Réseau Partenaire,3,1,2,50.0,16.7,33.3,65000.0,-63800.0,0.02,False,-100.0,-25.0,Régionale (>20km)
95001FP8-1,16,3200.0,55.875,717.8575263733843,Pavillonnaire familial,CC,235.0,Agence Distribution,13,0,3,81.2,0.0,18.8,85000.0,-81800.0,0.04,False,28.6,100.0,Régionale (>20km)
95150FM4-1,7,1400.0,56.142857142857146,,Rural dynamique,CC,138.0,Agence Distribution,6,0,1,85.7,0.0,14.3,85000.0,-83600.0,0.02,False,150.0,-12.5,Inconnu
95290PF0-5,6,1200.0,69.0,717.6611662880221,Rural traditionnel,CC,104.0,Agence Distribution,5,0,1,83.3,0.0,16.7,85000.0,-83800.0,0.01,False,100.0,-25.0,Régionale (>20km)
95570FK8-7,4,800.0,64.0,,Résidence secondaire,CC,100.0,Agence Distribution,3,0,1,75.0,0.0,25.0,85000.0,-84200.0,0.01,False,-100.0,-50.0,Inconnu
95880FK8-1,1,200.0,39.0,590.1412232576607,PériUrbain en croissance,CV,69.0,Agence Distribution,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Régionale (>20km)
95APVEFRA2,1,200.0,69.0,,PériUrbain en croissance,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
95PHSEENGH,3,600.0,59.0,697.3782848658489,Populaire,CV,69.0,Réseau Partenaire,0,1,2,0.0,33.3,66.7,65000.0,-64400.0,0.01,False,100.0,-62.5,Régionale (>20km)
95PHSEERMO,2,400.0,49.0,,Populaire,CC,110.0,Réseau Partenaire,2,0,0,100.0,0.0,0.0,85000.0,-84600.0,0.0,False,-100.0,-75.0,Inconnu
95PHSESTBR,3,600.0,52.333333333333336,704.4442262747351,Rural ouvrier,CC,70.0,Réseau Partenaire,1,0,2,33.3,0.0,66.7,85000.0,-84400.0,0.01,False,-50.0,-62.5,Régionale (>20km)
95TELDERAG,1,200.0,,,Populaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
97410ENF-4,2,400.0,49.0,,Populaire,,,Agence Distribution,2,0,0,100.0,0.0,0.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
97416SLP-1,4,800.0,55.666666666666664,,Pavillonnaire familial,,,Agence Distribution,4,0,0,100.0,0.0,0.0,65000.0,-64200.0,0.01,False,0.0,-50.0,Inconnu
97420SCO-6,3,600.0,42.333333333333336,,Populaire,,,Agence Distribution,3,0,0,100.0,0.0,0.0,65000.0,-64400.0,0.01,False,100.0,-62.5,Inconnu
97438SAI-4,1,200.0,69.0,,Résidence secondaire,,,Agence Distribution,1,0,0,100.0,0.0,0.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
97480M3M-5,1,200.0,59.0,,Populaire,,,Agence Distribution,1,0,0,100.0,0.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
97490STC-1,3,600.0,39.0,,Populaire,,,Agence Distribution,3,0,0,100.0,0.0,0.0,65000.0,-64400.0,0.01,False,100.0,-62.5,Inconnu
97600KAW-3,2,400.0,54.0,,Urbain classe moyenne,,,Agence Distribution,2,0,0,100.0,0.0,0.0,65000.0,-64600.0,0.01,False,-100.0,-75.0,Inconnu
ACTICHATAC,22,4400.0,44.0,,Populaire,,,Service Client Home,0,22,0,0.0,100.0,0.0,65000.0,-60600.0,0.07,False,166.7,175.0,Inconnu
ACTIPOCHAT,1,200.0,69.0,,Résidence secondaire,,,Service Client Home,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
AGP-PARNAS,1,200.0,,,Résidence secondaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
AGPNCEQU03,58,11600.0,54.51724137931034,,Résidence secondaire,,,Service Client Home,0,58,0,0.0,100.0,0.0,65000.0,-53400.0,0.18,False,122.2,625.0,Inconnu
AGPNDFEQ12,1,200.0,59.0,,Résidence secondaire,,,Indéterminé,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
AGPRAADP01,4,800.0,89.0,,Pavillonnaire familial,,,,0,4,0,0.0,100.0,0.0,65000.0,-64200.0,0.01,False,,-50.0,Inconnu
AGPRAAEQ31,2,400.0,44.0,,Pavillonnaire familial,,,Service Client Home,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,-100.0,-75.0,Inconnu
AGPRMEPECC,3,600.0,39.0,,Rural dynamique,,,Indéterminé,0,3,0,0.0,100.0,0.0,65000.0,-64400.0,0.01,False,,-62.5,Inconnu
AGPRMEQU04,29,5800.0,48.310344827586206,,Populaire,,,Service Client Home,0,29,0,0.0,100.0,0.0,65000.0,-59200.0,0.09,False,90.0,262.5,Inconnu
AGPRMEQU06,15,3000.0,51.666666666666664,,Résidence secondaire,,,Service Client Home,0,15,0,0.0,100.0,0.0,65000.0,-62000.0,0.05,False,14.3,87.5,Inconnu
AGPRMEQU25,28,5600.0,44.0,,Urbain classe moyenne,,,Service Client Home,0,28,0,0.0,100.0,0.0,65000.0,-59400.0,0.09,False,150.0,250.0,Inconnu
AGPRMEQU27,5,1000.0,51.0,,Pavillonnaire familial,,,Service Client Home,0,5,0,0.0,100.0,0.0,65000.0,-64000.0,0.02,False,-75.0,-37.5,Inconnu
AGPRMEQU30,34,6800.0,47.8235294117647,,Pavillonnaire familial,,,Service Client Home,0,27,7,0.0,79.4,20.6,65000.0,-58200.0,0.1,False,42.9,325.0,Inconnu
AGPRMEQU31,5,1000.0,51.0,,Rural dynamique,,,Service Client Home,0,5,0,0.0,100.0,0.0,65000.0,-64000.0,0.02,False,-100.0,-37.5,Inconnu
AGPRMEQU33,7,1400.0,60.42857142857143,,Populaire,,,Service Client Home,0,7,0,0.0,100.0,0.0,65000.0,-63600.0,0.02,False,-100.0,-12.5,Inconnu
AGPRMEQU37,27,5400.0,44.925925925925924,,PériUrbain en croissance,,,Service Client Home,0,27,0,0.0,100.0,0.0,65000.0,-59600.0,0.08,False,7.7,237.5,Inconnu
AGPSOMEQ13,1,200.0,59.0,,Pavillonnaire familial,,,,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
AGPSOMEQ27,101,20200.0,52.0,,Résidence secondaire,,,Service Client Home,0,97,4,0.0,96.0,4.0,65000.0,-44800.0,0.31,False,19.6,1162.5,Inconnu
ARVCTCHOME,1433,286600.0,50.20027913468248,,Résidence secondaire,,,Service Client Home,0,1433,0,0.0,100.0,0.0,65000.0,221600.0,4.41,True,-8.2,17812.5,Inconnu
ARVLENOCOR,8,1600.0,50.25,,PériUrbain en croissance,,,Service Client Home,0,8,0,0.0,100.0,0.0,65000.0,-63400.0,0.02,False,-66.7,0.0,Inconnu
ARVN2FIDOP,1,200.0,69.0,,Résidence secondaire,,,Service Client Home,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
ARVN2RCLOP,1,200.0,59.0,,Rural ouvrier,,,Service Client Home,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
ARVOFFFUN1,2151,430200.0,52.286843328684334,,Résidence secondaire,,,Service Client Home,0,2151,0,0.0,100.0,0.0,65000.0,365200.0,6.62,True,15.7,26787.5,Inconnu
ARVOFFHORP,3,600.0,39.0,,Urbain classe moyenne,,,Service Client Home,0,3,0,0.0,100.0,0.0,65000.0,-64400.0,0.01,False,,-62.5,Inconnu
ARVOFFROSO,9,1800.0,51.22222222222222,,Rural ouvrier,,,Service Client Home,0,9,0,0.0,100.0,0.0,65000.0,-63200.0,0.03,False,,12.5,Inconnu
ARVOFFULR,8,1600.0,50.25,,Pavillonnaire familial,,,Service Client Home,0,8,0,0.0,100.0,0.0,65000.0,-63400.0,0.02,False,-100.0,0.0,Inconnu
B2B,220,44000.0,52.791469194312796,,Résidence secondaire,,,,220,0,0,100.0,0.0,0.0,65000.0,-21000.0,0.68,False,-25.4,2650.0,Inconnu
BO_ADCR_CA,990,198000.0,45.23232323232323,,Urbain classe moyenne,,,Service Client Home,0,990,0,0.0,100.0,0.0,65000.0,133000.0,3.05,True,-16.3,12275.0,Inconnu
BO_ADCR_CO,87,17400.0,49.3448275862069,,Résidence secondaire,,,Service Client Home,0,87,0,0.0,100.0,0.0,65000.0,-47600.0,0.27,False,80.6,987.5,Inconnu
BO_ADCR_FE,124,24800.0,47.306451612903224,,PériUrbain en croissance,,,Service Client Home,0,124,0,0.0,100.0,0.0,65000.0,-40200.0,0.38,False,63.8,1450.0,Inconnu
BO_ADCR_FO,22,4400.0,49.90909090909091,,Résidence secondaire,,,Service Client Home,0,22,0,0.0,100.0,0.0,65000.0,-60600.0,0.07,False,44.4,175.0,Inconnu
BO_ADCR_GE,51,10200.0,46.64705882352941,,Urbain classe moyenne,,,Service Client Home,0,51,0,0.0,100.0,0.0,65000.0,-54800.0,0.16,False,55.0,537.5,Inconnu
BO_ADCR_NB,22,4400.0,51.72727272727273,,Résidence secondaire,,,Service Client Home,0,22,0,0.0,100.0,0.0,65000.0,-60600.0,0.07,False,114.3,175.0,Inconnu
BO_ADCR_NC,39,7800.0,49.76923076923077,,Résidence secondaire,,,Service Client Home,0,39,0,0.0,100.0,0.0,65000.0,-57200.0,0.12,False,43.8,387.5,Inconnu
BO_ADCR_ND,70,14000.0,52.0,,Urbain classe moyenne,,,Service Client Home,0,70,0,0.0,100.0,0.0,65000.0,-51000.0,0.22,False,33.3,775.0,Inconnu
BO_ADCR_OA,100,20000.0,52.1,,Urbain classe moyenne,,,Service Client Home,0,100,0,0.0,100.0,0.0,65000.0,-45000.0,0.31,False,94.1,1150.0,Inconnu
BO_ADCR_RA,80,16000.0,52.5,,Résidence secondaire,,,Service Client Home,0,80,0,0.0,100.0,0.0,65000.0,-49000.0,0.25,False,-26.1,900.0,Inconnu
BO_ADCR_RM,60,12000.0,48.166666666666664,,Urbain classe moyenne,,,Service Client Home,0,60,0,0.0,100.0,0.0,65000.0,-53000.0,0.18,False,152.9,650.0,Inconnu
BO_ADCR_SO,43,8600.0,50.395348837209305,,Pavillonnaire familial,,,Service Client Home,0,43,0,0.0,100.0,0.0,65000.0,-56400.0,0.13,False,68.8,437.5,Inconnu
BO_ADCR_TO,32,6400.0,48.0625,,Résidence secondaire,,,Service Client Home,0,32,0,0.0,100.0,0.0,65000.0,-58600.0,0.1,False,-54.5,300.0,Inconnu
BO_ADCR_TP,556,111200.0,44.701438848920866,,Résidence secondaire,,,Service Client Home,0,556,0,0.0,100.0,0.0,65000.0,46200.0,1.71,True,48.2,6850.0,Inconnu
BO_ARMATIS,2,400.0,34.0,,Pavillonnaire familial,,,Service Client Home,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
BO_AVROSNY,4,800.0,44.0,,Résidence secondaire,,,Service Client Home,0,4,0,0.0,100.0,0.0,65000.0,-64200.0,0.01,False,200.0,-50.0,Inconnu
BO_PROCAEN,2,400.0,34.0,,PériUrbain en croissance,,,Service Client Home,2,0,0,100.0,0.0,0.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Inconnu
BO_VILB,2,400.0,74.0,,Résidence secondaire,,,Service Client Home,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
CAM1-GSE,15,3000.0,59.666666666666664,,Résidence secondaire,,,Agence Distribution,0,15,0,0.0,100.0,0.0,65000.0,-62000.0,0.05,False,-100.0,87.5,Inconnu
CAM2-GO,1,200.0,29.0,,Urbain familial aisé,,,Agence Distribution,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
CAM3-GSO,3,600.0,55.666666666666664,,Rural dynamique,,,Agence Distribution,0,3,0,0.0,100.0,0.0,65000.0,-64400.0,0.01,False,,-62.5,Inconnu
CCAIXEQ2,5,1000.0,59.0,,Urbain familial aisé,,,Service Client Home,0,5,0,0.0,100.0,0.0,65000.0,-64000.0,0.02,False,-75.0,-37.5,Inconnu
CCAIXEQ5,54,10800.0,48.629629629629626,,Résidence secondaire,,,Service Client Home,0,54,0,0.0,100.0,0.0,65000.0,-54200.0,0.17,False,-41.2,575.0,Inconnu
CCBORDFID,251,50200.0,50.51394422310757,,Résidence secondaire,,,Service Client Home,0,245,6,0.0,97.6,2.4,65000.0,-14800.0,0.77,False,20.2,3037.5,Inconnu
CCBORDN2,22,4400.0,54.45454545454545,,Populaire,,,Service Client Home,0,21,1,0.0,95.5,4.5,65000.0,-60600.0,0.07,False,-16.7,175.0,Inconnu
CCNDFFID,142,28400.0,51.74647887323944,,Résidence secondaire,,,Service Client Home,0,140,2,0.0,98.6,1.4,65000.0,-36600.0,0.44,False,73.1,1675.0,Inconnu
CCNICEQ1,14,2800.0,51.857142857142854,,Résidence secondaire,,,Service Client Home,0,13,1,0.0,92.9,7.1,65000.0,-62200.0,0.04,False,80.0,75.0,Inconnu
CCNICEQ2,14,2800.0,48.285714285714285,,Résidence secondaire,,,Service Client Home,0,12,2,0.0,85.7,14.3,65000.0,-62200.0,0.04,False,80.0,75.0,Inconnu
CCNICEQPR1,21,4200.0,54.714285714285715,,Urbain classe moyenne,,,Service Client Home,0,21,0,0.0,100.0,0.0,65000.0,-60800.0,0.06,False,150.0,162.5,Inconnu
CCNICEQPR2,6,1200.0,57.333333333333336,,Résidence secondaire,,,Service Client Home,0,6,0,0.0,100.0,0.0,65000.0,-63800.0,0.02,False,-100.0,-25.0,Inconnu
CCOGEFID,272,54400.0,52.77777777777778,,Résidence secondaire,,,Service Client Home,0,268,4,0.0,98.5,1.5,65000.0,-10600.0,0.84,False,42.9,3300.0,Inconnu
CCONCFID,107,21400.0,54.60747663551402,,Urbain classe moyenne,,,Service Client Home,0,105,2,0.0,98.1,1.9,65000.0,-43600.0,0.33,False,14.0,1237.5,Inconnu
CCRAAPEC,2,400.0,64.0,,Rural dynamique,,,Service Client Home,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,-100.0,-75.0,Inconnu
CCRENFID,134,26800.0,50.791044776119406,,Résidence secondaire,,,Service Client Home,0,131,3,0.0,97.8,2.2,65000.0,-38200.0,0.41,False,35.1,1575.0,Inconnu
CCRENN700,29,5800.0,50.37931034482759,,Résidence secondaire,,,Service Client Home,0,29,0,0.0,100.0,0.0,65000.0,-59200.0,0.09,False,525.0,262.5,Inconnu
CCVALQ1,1,200.0,69.0,,Urbain classe moyenne,,,Service Client Home,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
CCVALQ2,16,3200.0,46.5,,Résidence secondaire,,,Service Client Home,0,13,3,0.0,81.2,18.8,65000.0,-61800.0,0.05,False,200.0,100.0,Inconnu
CEARVATDEM,38,7600.0,49.78947368421053,,Urbain classe moyenne,,,Service Client Home,0,38,0,0.0,100.0,0.0,65000.0,-57400.0,0.12,False,92.3,375.0,Inconnu
CECCACARE,1,200.0,39.0,,Populaire,,,Service Client Mobile,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
CECDTACOPE,325,65000.0,49.33846153846154,,Résidence secondaire,,,Service Client Mobile,0,315,10,0.0,96.9,3.1,65000.0,0.0,1.0,False,285.1,3962.5,Inconnu
CEMASNSOSH,109,21800.0,47.71559633027523,,Résidence secondaire,,,Service Client Mobile,0,109,0,0.0,100.0,0.0,65000.0,-43200.0,0.34,False,163.3,1262.5,Inconnu
CEQTPTUACM,19,3800.0,46.22222222222222,,Urbain classe moyenne,,,Service Client Mobile,0,17,2,0.0,89.5,10.5,65000.0,-61200.0,0.06,False,,137.5,Inconnu
CEQTPTUUN,24,4800.0,75.25,,Urbain classe moyenne,,,Service Client Home,0,24,0,0.0,100.0,0.0,65000.0,-60200.0,0.07,False,142.9,200.0,Inconnu
CORSE_OPEN,606,121200.0,51.26072607260726,,Résidence secondaire,,,Service Client Home,0,603,3,0.0,99.5,0.5,65000.0,56200.0,1.86,True,16.4,7475.0,Inconnu
EQCCBTQHOM,15,3000.0,50.333333333333336,,Résidence secondaire,,,,0,15,0,0.0,100.0,0.0,65000.0,-62000.0,0.05,False,,87.5,Inconnu
EQCCBTQMOB,3,600.0,42.333333333333336,,Pavillonnaire familial,,,,0,3,0,0.0,100.0,0.0,65000.0,-64400.0,0.01,False,,-62.5,Inconnu
EQPROACGSE,1,200.0,39.0,,Urbain Dynamique,,,,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
EQUCSGSO,3,600.0,49.0,,Pavillonnaire familial,,,Ag PRO/PME,0,3,0,0.0,100.0,0.0,65000.0,-64400.0,0.01,False,-50.0,-62.5,Inconnu
EQUNOMGSE,2,400.0,69.0,,Résidence secondaire,,,,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
